route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0082","36","1","82 | Romillé Langan Chap. Béch. Miniac","","0","1366942","","1",""
"0057","12","10209","57 | Bruz Lavoisier","","0","1301169","","1",""
"0065","21","1021","65 | Rennes Villejean-Université","","1","1361517","","1",""
"0057","8","10210","57 | Bruz Lavoisier","","0","1299100","","1",""
"0057","9","10211","57 | Bruz Lavoisier","","0","1303786","","1",""
"0057","12","10212","57 | Bruz Lavoisier","","0","1301170","","1",""
"0057","8","10213","57 | Bruz Lavoisier","","0","1299098","","1",""
"0057","9","10214","57 | Bruz Lavoisier","","0","1303784","","1",""
"0057","12","10215","57 | Bruz Lavoisier","","0","1301168","","1",""
"0057","8","10216","57 | Bruz Lavoisier","","0","1299099","","1",""
"0057","9","10217","57 | Bruz Lavoisier","","0","1303785","","1",""
"0057","12","10218","57 | Bruz Lavoisier","","0","1301169","","1",""
"0057","8","10219","57 | Bruz Lavoisier","","0","1299100","","1",""
"0065","35","1022","65 | Rennes Villejean-Université","","1","1366819","","1",""
"0057","9","10220","57 | Bruz Lavoisier","","0","1303786","","1",""
"0057","12","10221","57 | Bruz Lavoisier","","0","1301170","","1",""
"0057","8","10222","57 | Bruz Lavoisier","","0","1299098","","1",""
"0057","9","10223","57 | Bruz Lavoisier","","0","1303784","","1",""
"0057","12","10224","57 | Bruz Lavoisier","","0","1301168","","1",""
"0057","8","10225","57 | Bruz Lavoisier","","0","1299099","","1",""
"0057","9","10226","57 | Bruz Lavoisier","","0","1303785","","1",""
"0057","12","10227","57 | Bruz Lavoisier","","0","1301169","","1",""
"0057","8","10228","57 | Bruz Lavoisier","","0","1299097","","1",""
"0057","9","10229","57 | Bruz Lavoisier","","0","1303783","","1",""
"0065","41","1023","65 | Rennes Villejean-Université","","1","1372263","","1",""
"0057","12","10230","57 | Bruz Lavoisier","","0","1301167","","1",""
"0057","8","10231","57 | Bruz Lavoisier","","0","1299097","","1",""
"0057","9","10232","57 | Bruz Lavoisier","","0","1303783","","1",""
"0057","12","10233","57 | Bruz Lavoisier","","0","1301167","","1",""
"0057","8","10234","57 | Bruz Lavoisier","","0","1299097","","1",""
"0057","9","10235","57 | Bruz Lavoisier","","0","1303783","","1",""
"0057","12","10236","57 | Bruz Lavoisier","","0","1301167","","1",""
"0050","8","10237","50 | Thorigné-Fouillard","","1","1299099","","1",""
"0050","9","10238","50 | Thorigné-Fouillard","","1","1303785","","1",""
"0050","12","10239","50 | Thorigné-Fouillard","","1","1301169","","1",""
"0065","43","1024","65 | Rennes Villejean-Université","","1","1372008","","1",""
"0050","8","10240","50 | Thorigné-Fouillard","","1","1299100","","1",""
"0050","9","10241","50 | Thorigné-Fouillard","","1","1303786","","1",""
"0050","12","10242","50 | Thorigné-Fouillard","","1","1301170","","1",""
"0050","8","10243","50 | Thorigné-Fouillard","","1","1299098","","1",""
"0050","9","10244","50 | Thorigné-Fouillard","","1","1303784","","1",""
"0050","12","10245","50 | Thorigné-Fouillard","","1","1301168","","1",""
"0050","8","10246","50 | Thorigné-Fouillard","","1","1299099","","1",""
"0050","9","10247","50 | Thorigné-Fouillard","","1","1303785","","1",""
"0050","12","10248","50 | Thorigné-Fouillard","","1","1301169","","1",""
"0050","8","10249","50 | Thorigné-Fouillard","","1","1299100","","1",""
"0065","13","1025","65 | Rennes Villejean-Université","","1","1361986","","1",""
"0050","9","10250","50 | Thorigné-Fouillard","","1","1303786","","1",""
"0050","12","10251","50 | Thorigné-Fouillard","","1","1301170","","1",""
"0050","8","10252","50 | Thorigné-Fouillard","","1","1299098","","1",""
"0050","9","10253","50 | Thorigné-Fouillard","","1","1303784","","1",""
"0050","12","10254","50 | Thorigné-Fouillard","","1","1301168","","1",""
"0050","8","10255","50 | Thorigné-Fouillard","","1","1299099","","1",""
"0050","9","10256","50 | Thorigné-Fouillard","","1","1303785","","1",""
"0050","12","10257","50 | Thorigné-Fouillard","","1","1301169","","1",""
"0050","8","10258","50 | Thorigné-Fouillard","","1","1299100","","1",""
"0050","9","10259","50 | Thorigné-Fouillard","","1","1303786","","1",""
"0065","17","1026","65 | Rennes Villejean-Université","","1","1361343","","1",""
"0050","12","10260","50 | Thorigné-Fouillard","","1","1301170","","1",""
"0050","8","10261","50 | Rennes République","","0","1299098","","1",""
"0050","9","10262","50 | Rennes République","","0","1303784","","1",""
"0050","12","10263","50 | Rennes République","","0","1301168","","1",""
"0050","8","10264","50 | Rennes République","","0","1299099","","1",""
"0050","9","10265","50 | Rennes République","","0","1303785","","1",""
"0050","12","10266","50 | Rennes République","","0","1301169","","1",""
"0050","8","10267","50 | Rennes République","","0","1299100","","1",""
"0050","9","10268","50 | Rennes République","","0","1303786","","1",""
"0050","12","10269","50 | Rennes République","","0","1301170","","1",""
"0065","21","1027","65 | Rennes Villejean-Université","","1","1361507","","1",""
"0050","8","10270","50 | Rennes République","","0","1299098","","1",""
"0050","9","10271","50 | Rennes République","","0","1303784","","1",""
"0050","12","10272","50 | Rennes République","","0","1301168","","1",""
"0050","8","10273","50 | Rennes République","","0","1299099","","1",""
"0050","9","10274","50 | Rennes République","","0","1303785","","1",""
"0050","12","10275","50 | Rennes République","","0","1301169","","1",""
"0050","8","10276","50 | Rennes République","","0","1299100","","1",""
"0050","9","10277","50 | Rennes République","","0","1303786","","1",""
"0050","12","10278","50 | Rennes République","","0","1301170","","1",""
"0050","8","10279","50 | Rennes République","","0","1299098","","1",""
"0065","35","1028","65 | Rennes Villejean-Université","","1","1366810","","1",""
"0050","9","10280","50 | Rennes République","","0","1303784","","1",""
"0050","12","10281","50 | Rennes République","","0","1301168","","1",""
"0050","8","10282","50 | Rennes République","","0","1299099","","1",""
"0050","9","10283","50 | Rennes République","","0","1303785","","1",""
"0050","12","10284","50 | Rennes République","","0","1301169","","1",""
"0050","8","10285","50 | Rennes République","","0","1299099","","1",""
"0050","9","10286","50 | Rennes République","","0","1303785","","1",""
"0050","12","10287","50 | Rennes République","","0","1301169","","1",""
"0050","8","10288","50 | Thorigné-Fouillard","","1","1299099","","1",""
"0050","9","10289","50 | Thorigné-Fouillard","","1","1303785","","1",""
"0065","41","1029","65 | Rennes Villejean-Université","","1","1372253","","1",""
"0050","12","10290","50 | Thorigné-Fouillard","","1","1301169","","1",""
"0050","8","10291","50 | Thorigné-Fouillard","","1","1299098","","1",""
"0050","9","10292","50 | Thorigné-Fouillard","","1","1303784","","1",""
"0050","12","10293","50 | Thorigné-Fouillard","","1","1301168","","1",""
"0050","8","10294","50 | Rennes République","","0","1299098","","1",""
"0050","9","10295","50 | Rennes République","","0","1303784","","1",""
"0050","12","10296","50 | Rennes République","","0","1301168","","1",""
"0057","8","10297","57 | Bruz Lavoisier","","0","1299099","","1",""
"0057","9","10298","57 | Bruz Lavoisier","","0","1303785","","1",""
"0057","12","10299","57 | Bruz Lavoisier","","0","1301169","","1",""
"0122","41","103","N2 | Maurepas Gayeulles","","0","1372383","","1",""
"0065","43","1030","65 | Rennes Villejean-Université","","1","1371998","","1",""
"0057","8","10300","57 | Rennes République","","1","1299099","","1",""
"0057","9","10301","57 | Rennes République","","1","1303785","","1",""
"0057","12","10302","57 | Rennes République","","1","1301169","","1",""
"0057","8","10303","57 | Rennes République","","1","1299100","","1",""
"0057","9","10304","57 | Rennes République","","1","1303786","","1",""
"0057","12","10305","57 | Rennes République","","1","1301170","","1",""
"0057","8","10306","57 | Bruz Lavoisier","","0","1299098","","1",""
"0057","9","10307","57 | Bruz Lavoisier","","0","1303784","","1",""
"0057","12","10308","57 | Bruz Lavoisier","","0","1301168","","1",""
"0057","8","10309","57 | Rennes République","","1","1299099","","1",""
"0065","13","1031","65 | Rennes Villejean-Université","","1","1361996","","1",""
"0057","9","10310","57 | Rennes République","","1","1303785","","1",""
"0057","12","10311","57 | Rennes République","","1","1301169","","1",""
"0050","8","10312","50 | Thorigné-Fouillard","","1","1299100","","1",""
"0050","9","10313","50 | Thorigné-Fouillard","","1","1303786","","1",""
"0050","12","10314","50 | Thorigné-Fouillard","","1","1301170","","1",""
"0050","8","10315","50 | Rennes République","","0","1299100","","1",""
"0050","9","10316","50 | Rennes République","","0","1303786","","1",""
"0050","12","10317","50 | Rennes République","","0","1301170","","1",""
"0057","8","10318","57 | Bruz Lavoisier","","0","1299101","","1",""
"0057","9","10319","57 | Bruz Lavoisier","","0","1303787","","1",""
"0065","17","1032","65 | Rennes Villejean-Université","","1","1361355","","1",""
"0057","12","10320","57 | Bruz Lavoisier","","0","1301171","","1",""
"0057","8","10321","57 | Rennes République","","1","1299101","","1",""
"0057","9","10322","57 | Rennes République","","1","1303787","","1",""
"0057","12","10323","57 | Rennes République","","1","1301171","","1",""
"0059","8","10324","59 | Rennes La Poterie","","1","1299111","","1",""
"0059","9","10325","59 | Rennes La Poterie","","1","1303797","","1",""
"0059","12","10326","59 | Rennes La Poterie","","1","1301181","","1",""
"0059","8","10327","59 | Vern Nouvoitou","","0","1299111","","1",""
"0059","9","10328","59 | Vern Nouvoitou","","0","1303797","","1",""
"0059","12","10329","59 | Vern Nouvoitou","","0","1301181","","1",""
"0065","21","1033","65 | Rennes Villejean-Université","","1","1361517","","1",""
"0059","8","10330","59 | Vern Nouvoitou","","0","1299111","","1",""
"0059","9","10331","59 | Vern Nouvoitou","","0","1303797","","1",""
"0059","12","10332","59 | Vern Nouvoitou","","0","1301181","","1",""
"0059","8","10333","59 | Vern Nouvoitou","","0","1299121","","1",""
"0059","9","10334","59 | Vern Nouvoitou","","0","1303804","","1",""
"0059","12","10335","59 | Vern Nouvoitou","","0","1301191","","1",""
"0059","8","10336","59 | Vern Nouvoitou","","0","1299122","","1",""
"0059","9","10337","59 | Vern Nouvoitou","","0","1303805","","1",""
"0059","12","10338","59 | Vern Nouvoitou","","0","1301192","","1",""
"0059","8","10339","59 | Vern Saint-Armel Corps-Nuds","","0","1299111","","1",""
"0065","35","1034","65 | Rennes Villejean-Université","","1","1366819","","1",""
"0059","9","10340","59 | Vern Saint-Armel Corps-Nuds","","0","1303797","","1",""
"0059","12","10341","59 | Vern Saint-Armel Corps-Nuds","","0","1301181","","1",""
"0059","8","10342","59 | Vern Saint-Armel Corps-Nuds","","0","1299111","","1",""
"0059","9","10343","59 | Vern Saint-Armel Corps-Nuds","","0","1303797","","1",""
"0059","12","10344","59 | Vern Saint-Armel Corps-Nuds","","0","1301181","","1",""
"0059","8","10345","59 | Vern Saint-Armel Corps-Nuds","","0","1299121","","1",""
"0059","9","10346","59 | Vern Saint-Armel Corps-Nuds","","0","1303804","","1",""
"0059","12","10347","59 | Vern Saint-Armel Corps-Nuds","","0","1301191","","1",""
"0059","8","10348","59 | Vern Saint-Armel Corps-Nuds","","0","1299121","","1",""
"0059","9","10349","59 | Vern Saint-Armel Corps-Nuds","","0","1303804","","1",""
"0065","41","1035","65 | Rennes Villejean-Université","","1","1372263","","1",""
"0059","12","10350","59 | Vern Saint-Armel Corps-Nuds","","0","1301191","","1",""
"0059","8","10351","59 | Vern Saint-Armel Corps-Nuds","","0","1299122","","1",""
"0059","9","10352","59 | Vern Saint-Armel Corps-Nuds","","0","1303805","","1",""
"0059","12","10353","59 | Vern Saint-Armel Corps-Nuds","","0","1301192","","1",""
"0059","8","10354","59 | Rennes La Poterie","","1","1299111","","1",""
"0059","9","10355","59 | Rennes La Poterie","","1","1303797","","1",""
"0059","12","10356","59 | Rennes La Poterie","","1","1301181","","1",""
"0059","8","10357","59 | Rennes La Poterie","","1","1299121","","1",""
"0059","9","10358","59 | Rennes La Poterie","","1","1303804","","1",""
"0059","12","10359","59 | Rennes La Poterie","","1","1301191","","1",""
"0065","43","1036","65 | Rennes Villejean-Université","","1","1372008","","1",""
"0059","8","10360","59 | Rennes La Poterie","","1","1299121","","1",""
"0059","9","10361","59 | Rennes La Poterie","","1","1303804","","1",""
"0059","12","10362","59 | Rennes La Poterie","","1","1301191","","1",""
"0059","8","10363","59 | Rennes La Poterie","","1","1299122","","1",""
"0059","9","10364","59 | Rennes La Poterie","","1","1303805","","1",""
"0059","12","10365","59 | Rennes La Poterie","","1","1301192","","1",""
"0059","8","10366","59 | Rennes La Poterie","","1","1299111","","1",""
"0059","9","10367","59 | Rennes La Poterie","","1","1303797","","1",""
"0059","12","10368","59 | Rennes La Poterie","","1","1301181","","1",""
"0059","8","10369","59 | Rennes La Poterie","","1","1299111","","1",""
"0065","13","1037","65 | Rennes Villejean-Université","","1","1361986","","1",""
"0059","9","10370","59 | Rennes La Poterie","","1","1303797","","1",""
"0059","12","10371","59 | Rennes La Poterie","","1","1301181","","1",""
"0059","8","10372","59 | Rennes La Poterie","","1","1299121","","1",""
"0059","9","10373","59 | Rennes La Poterie","","1","1303804","","1",""
"0059","12","10374","59 | Rennes La Poterie","","1","1301191","","1",""
"0059","8","10375","59 | Rennes La Poterie","","1","1299122","","1",""
"0059","9","10376","59 | Rennes La Poterie","","1","1303805","","1",""
"0059","12","10377","59 | Rennes La Poterie","","1","1301192","","1",""
"0059","8","10378","59 | Vern Nouvoitou Saint-A. Corps-N.","","0","1299122","","1",""
"0059","9","10379","59 | Vern Nouvoitou Saint-A. Corps-N.","","0","1303805","","1",""
"0065","17","1038","65 | Rennes Villejean-Université","","1","1361343","","1",""
"0059","12","10380","59 | Vern Nouvoitou Saint-A. Corps-N.","","0","1301192","","1",""
"0072","8","10381","72 | Chartres Pont-Péan","","0","1299124","","1",""
"0072","9","10382","72 | Chartres Pont-Péan","","0","1303807","","1",""
"0072","12","10383","72 | Chartres Pont-Péan","","0","1301194","","1",""
"0072","8","10384","72 | Chartres Pont-Péan","","0","1299124","","1",""
"0072","9","10385","72 | Chartres Pont-Péan","","0","1303807","","1",""
"0072","12","10386","72 | Chartres Pont-Péan","","0","1301194","","1",""
"0072","8","10387","72 | Chartres Pont-Péan Laillé","","0","1299124","","1",""
"0072","9","10388","72 | Chartres Pont-Péan Laillé","","0","1303807","","1",""
"0072","12","10389","72 | Chartres Pont-Péan Laillé","","0","1301194","","1",""
"0065","21","1039","65 | Rennes Villejean-Université","","1","1361507","","1",""
"0072","8","10390","72 | Chartres Pont-Péan Laillé","","0","1299124","","1",""
"0072","9","10391","72 | Chartres Pont-Péan Laillé","","0","1303807","","1",""
"0072","12","10392","72 | Chartres Pont-Péan Laillé","","0","1301194","","1",""
"0072","8","10393","72 | Chartres Pont-Péan Laillé","","0","1299124","","1",""
"0072","9","10394","72 | Chartres Pont-Péan Laillé","","0","1303807","","1",""
"0072","12","10395","72 | Chartres Pont-Péan Laillé","","0","1301194","","1",""
"0072","8","10396","72 | Chartres Pont-Péan Laillé","","0","1299124","","1",""
"0072","9","10397","72 | Chartres Pont-Péan Laillé","","0","1303807","","1",""
"0072","12","10398","72 | Chartres Pont-Péan Laillé","","0","1301194","","1",""
"0072","8","10399","72 | Chartres Pont-Péan Laillé","","0","1299124","","1",""
"0122","43","104","N2 | Maurepas Gayeulles","","0","1372135","","1",""
"0065","35","1040","65 | Rennes Villejean-Université","","1","1366810","","1",""
"0072","9","10400","72 | Chartres Pont-Péan Laillé","","0","1303807","","1",""
"0072","12","10401","72 | Chartres Pont-Péan Laillé","","0","1301194","","1",""
"0072","8","10402","72 | Chartres Pont-Péan Laillé","","0","1299124","","1",""
"0072","9","10403","72 | Chartres Pont-Péan Laillé","","0","1303807","","1",""
"0072","12","10404","72 | Chartres Pont-Péan Laillé","","0","1301194","","1",""
"0072","8","10405","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10406","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0072","12","10407","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0072","8","10408","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10409","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0065","41","1041","65 | Rennes Villejean-Université","","1","1372253","","1",""
"0072","12","10410","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0072","8","10411","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10412","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0072","12","10413","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0072","8","10414","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10415","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0072","12","10416","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0072","8","10417","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10418","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0072","12","10419","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0065","43","1042","65 | Rennes Villejean-Université","","1","1371998","","1",""
"0072","8","10420","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10421","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0072","12","10422","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0072","8","10423","72 | Rennes Henri Fréville","","1","1299124","","1",""
"0072","9","10424","72 | Rennes Henri Fréville","","1","1303807","","1",""
"0072","12","10425","72 | Rennes Henri Fréville","","1","1301194","","1",""
"0081","8","10426","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0081","9","10427","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0081","12","10428","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10429","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0065","13","1043","65 | Rennes Villejean-Université","","1","1361986","","1",""
"0081","9","10430","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0081","12","10431","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10432","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0081","9","10433","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0081","12","10434","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10435","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0081","9","10436","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0081","12","10437","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10438","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0081","9","10439","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0065","17","1044","65 | Rennes Villejean-Université","","1","1361343","","1",""
"0081","12","10440","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10441","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0081","9","10442","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0081","12","10443","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10444","81 | Rennes Villejean-Université","","1","1299130","","1",""
"0081","9","10445","81 | Rennes Villejean-Université","","1","1303812","","1",""
"0081","12","10446","81 | Rennes Villejean-Université","","1","1301200","","1",""
"0081","8","10447","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0081","9","10448","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10449","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0065","21","1045","65 | Rennes Villejean-Université","","1","1361507","","1",""
"0081","8","10450","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0081","9","10451","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10452","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0081","8","10453","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0081","9","10454","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10455","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0081","8","10456","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0081","9","10457","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10458","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0081","8","10459","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0065","35","1046","65 | Rennes Villejean-Université","","1","1366810","","1",""
"0081","9","10460","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10461","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0081","8","10462","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0081","9","10463","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10464","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0081","8","10465","81 | Pacé Saint-Gilles Clayes Romillé","","0","1299130","","1",""
"0081","9","10466","81 | Pacé Saint-Gilles Clayes Romillé","","0","1303812","","1",""
"0081","12","10467","81 | Pacé Saint-Gilles Clayes Romillé","","0","1301200","","1",""
"0094","8","10468","94 | Betton Centre","","0","1299120","","1",""
"0094","9","10469","94 | Betton Centre","","0","1303803","","1",""
"0065","41","1047","65 | Rennes Villejean-Université","","1","1372253","","1",""
"0094","12","10470","94 | Betton Centre","","0","1301190","","1",""
"0094","8","10471","94 | Betton Centre","","0","1299120","","1",""
"0094","9","10472","94 | Betton Centre","","0","1303803","","1",""
"0094","12","10473","94 | Betton Centre","","0","1301190","","1",""
"0094","8","10474","94 | Betton Centre","","0","1299120","","1",""
"0094","9","10475","94 | Betton Centre","","0","1303803","","1",""
"0094","12","10476","94 | Betton Centre","","0","1301190","","1",""
"0094","8","10477","94 | Chevaigné Saint-Sulpice-la-F.","","1","1299120","","1",""
"0094","9","10478","94 | Chevaigné Saint-Sulpice-la-F.","","1","1303803","","1",""
"0094","12","10479","94 | Chevaigné Saint-Sulpice-la-F.","","1","1301190","","1",""
"0065","43","1048","65 | Rennes Villejean-Université","","1","1371998","","1",""
"0094","8","10480","94 | Chevaigné Saint-Sulpice-la-F.","","1","1299120","","1",""
"0094","9","10481","94 | Chevaigné Saint-Sulpice-la-F.","","1","1303803","","1",""
"0094","12","10482","94 | Chevaigné Saint-Sulpice-la-F.","","1","1301190","","1",""
"0094","8","10483","94 | Chevaigné Saint-Sulpice-la-F.","","1","1299120","","1",""
"0094","9","10484","94 | Chevaigné Saint-Sulpice-la-F.","","1","1303803","","1",""
"0094","12","10485","94 | Chevaigné Saint-Sulpice-la-F.","","1","1301190","","1",""
"0094","8","10486","94 | Chevaigné Saint-Sulpice-la-F.","","1","1299120","","1",""
"0094","9","10487","94 | Chevaigné Saint-Sulpice-la-F.","","1","1303803","","1",""
"0094","12","10488","94 | Chevaigné Saint-Sulpice-la-F.","","1","1301190","","1",""
"0094","8","10489","94 | Betton Centre","","0","1299120","","1",""
"0065","13","1049","65 | Pacé Parthenay-de-B.","","0","1361996","","1",""
"0094","9","10490","94 | Betton Centre","","0","1303803","","1",""
"0094","12","10491","94 | Betton Centre","","0","1301190","","1",""
"0094","8","10492","94 | Betton Centre","","0","1299120","","1",""
"0094","9","10493","94 | Betton Centre","","0","1303803","","1",""
"0094","12","10494","94 | Betton Centre","","0","1301190","","1",""
"0094","8","10495","94 | Chevaigné Saint-Sulpice-la-F.","","1","1299120","","1",""
"0094","9","10496","94 | Chevaigné Saint-Sulpice-la-F.","","1","1303803","","1",""
"0094","12","10497","94 | Chevaigné Saint-Sulpice-la-F.","","1","1301190","","1",""
"0051","8","10498","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10499","51 | Rennes Place Hoche","","0","1303788","","1",""
"0122","41","105","N2 | République","","1","1372384","","1",""
"0065","17","1050","65 | Pacé Parthenay-de-B.","","0","1361355","","1",""
"0051","12","10500","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10501","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10502","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10503","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10504","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10505","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10506","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10507","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10508","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10509","51 | Rennes Place Hoche","","0","1301172","","1",""
"0065","21","1051","65 | Pacé Parthenay-de-B.","","0","1361517","","1",""
"0051","8","10510","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10511","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10512","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10513","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10514","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10515","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10516","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10517","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10518","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10519","51 | Rennes Place Hoche","","0","1299102","","1",""
"0065","35","1052","65 | Pacé Parthenay-de-B.","","0","1366819","","1",""
"0051","9","10520","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10521","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10522","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10523","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10524","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10525","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10526","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10527","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10528","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10529","51 | Betton Champ Devant","","1","1303788","","1",""
"0065","41","1053","65 | Pacé Parthenay-de-B.","","0","1372263","","1",""
"0051","12","10530","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10531","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10532","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10533","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10534","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10535","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10536","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10537","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10538","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10539","51 | Betton Champ Devant","","1","1301172","","1",""
"0065","43","1054","65 | Pacé Parthenay-de-B.","","0","1372008","","1",""
"0051","8","10540","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10541","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10542","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10543","51 | Betton Champ Devant","","1","1299102","","1",""
"0051","9","10544","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10545","51 | Betton Champ Devant","","1","1301172","","1",""
"0051","8","10546","51 | Rennes Place Hoche","","0","1299102","","1",""
"0051","9","10547","51 | Rennes Place Hoche","","0","1303788","","1",""
"0051","12","10548","51 | Rennes Place Hoche","","0","1301172","","1",""
"0051","8","10549","51 | Betton Champ Devant","","1","1299102","","1",""
"0065","13","1055","65 | Pacé Parthenay-de-B.","","0","1361996","","1",""
"0051","9","10550","51 | Betton Champ Devant","","1","1303788","","1",""
"0051","12","10551","51 | Betton Champ Devant","","1","1301172","","1",""
"0012","8","10552","12 | Grand Quartier","","1","1299127","","1",""
